category,total_votes,votes_with_rationale,pct_with_rationale
ALL_VOTES,492,491,99.80
No (Unconstitutional),49,49,100.00
Yes (Constitutional),411,410,99.76
Abstain,32,32,100.00
Action: InfoAction,148,147,99.32
Action: NewConstitution,28,28,100.00
Action: ParameterChange,12,12,100.00
Action: TreasuryWithdrawals,304,304,100.00
Member: 07e0eb70a1cfd5de084b5fcc8a9b28ff7772282b57e760d692c75bde,66,66,100.00
Member: 2ea7a78eb914d988b9d368ed88906f3bc9fc5421667dea6a366710ec,71,71,100.00
Member: 3c9ebce6e7690f0218214585c7b0ef69d8dd8b6e0f0364d95e191e4c,57,57,100.00
Member: 4012cab50266efd8c5bf8f65c0f7667352631ec086e79bf5f82f0755,45,45,100.00
Member: 646d1b3ac94568a422b687db6c47acdf849f1674982ae4f9a494be43,19,19,100.00
Member: 64f97568e72ff7e0035b4bae7bb080a10ec6fae5c0f381ed40053a49,15,15,100.00
Member: 6796d87d5169e5e8c2138886a0994b69858735ec08eef01758bfc280,56,56,100.00
Member: 68bb0b4276021f82364056aa9f4d38ba5ac59b26c166cbeaa9408746,8,7,87.50
Member: 71aa5b3a9240a02a89c4e2839579ec5eb60c410af0a5bb483e1b8f04,20,20,100.00
Member: 725d4d44499865071536d54674b080322bd366be15338db221807b31,18,18,100.00
Member: 84feba943c574d25984175cf8257959e6b3a1c64143d85e64fef6bd5,4,4,100.00
Member: 85c47dd4b9a2e70e88965d91dd69be182d5605b23bb5250b1c94bf64,56,56,100.00
Member: dc2b070610930aed3525b44379aff5180590ca5ccd01aa9abe7489b8,57,57,100.00
