category,epoch_no,total_votes_cast,yes_count,no_count,abstain_count,abstain_rate_pct
OVERALL,,492,411,49,32,6.50
Epoch: 539,539,3,3,0,0,0.00
Epoch: 540,540,5,5,0,0,0.00
Epoch: 541,541,1,0,0,1,100.00
Epoch: 543,543,1,0,1,0,0.00
Epoch: 544,544,2,1,1,0,0.00
Epoch: 545,545,5,1,4,0,0.00
Epoch: 547,547,1,0,0,1,100.00
Epoch: 548,548,7,4,1,2,28.57
Epoch: 550,550,2,1,1,0,0.00
Epoch: 551,551,4,2,0,2,50.00
Epoch: 552,552,5,2,3,0,0.00
Epoch: 553,553,2,1,1,0,0.00
Epoch: 557,557,1,1,0,0,0.00
Epoch: 558,558,1,0,0,1,100.00
Epoch: 559,559,1,0,0,1,100.00
Epoch: 560,560,6,6,0,0,0.00
Epoch: 561,561,13,7,5,1,7.69
Epoch: 562,562,14,7,6,1,7.14
Epoch: 563,563,5,4,0,1,20.00
Epoch: 568,568,2,2,0,0,0.00
Epoch: 569,569,6,6,0,0,0.00
Epoch: 572,572,5,4,1,0,0.00
Epoch: 573,573,169,168,1,0,0.00
Epoch: 574,574,72,70,2,0,0.00
Epoch: 575,575,30,27,3,0,0.00
Epoch: 576,576,2,0,2,0,0.00
Epoch: 577,577,4,0,4,0,0.00
Epoch: 578,578,9,3,6,0,0.00
Epoch: 579,579,2,1,1,0,0.00
Epoch: 580,580,3,1,0,2,66.67
Epoch: 582,582,3,3,0,0,0.00
Epoch: 583,583,1,1,0,0,0.00
Epoch: 584,584,6,4,0,2,33.33
Epoch: 585,585,4,4,0,0,0.00
Epoch: 586,586,2,2,0,0,0.00
Epoch: 587,587,3,2,0,1,33.33
Epoch: 588,588,9,8,0,1,11.11
Epoch: 589,589,2,1,1,0,0.00
Epoch: 590,590,5,4,1,0,0.00
Epoch: 591,591,1,1,0,0,0.00
Epoch: 592,592,8,4,0,4,50.00
Epoch: 594,594,1,1,0,0,0.00
Epoch: 595,595,6,3,0,3,50.00
Epoch: 596,596,11,8,0,3,27.27
Epoch: 598,598,2,1,1,0,0.00
Epoch: 601,601,4,4,0,0,0.00
Epoch: 602,602,10,9,0,1,10.00
Epoch: 603,603,3,2,0,1,33.33
Epoch: 604,604,6,5,1,0,0.00
Epoch: 607,607,9,6,1,2,22.22
Epoch: 608,608,3,3,0,0,0.00
Epoch: 609,609,10,8,1,1,10.00
Action: InfoAction,,148,99,23,26,17.57
Action: NewConstitution,,28,22,2,4,14.29
Action: ParameterChange,,12,5,6,1,8.33
Action: TreasuryWithdrawals,,304,285,18,1,0.33
Member: 07e0eb70a1cfd5de084b5fcc8a9b28ff7772282b57e760d692c75bde,,66,56,6,4,6.06
Member: 2ea7a78eb914d988b9d368ed88906f3bc9fc5421667dea6a366710ec,,71,51,9,11,15.49
Member: 3c9ebce6e7690f0218214585c7b0ef69d8dd8b6e0f0364d95e191e4c,,57,49,7,1,1.75
Member: 4012cab50266efd8c5bf8f65c0f7667352631ec086e79bf5f82f0755,,45,38,5,2,4.44
Member: 646d1b3ac94568a422b687db6c47acdf849f1674982ae4f9a494be43,,19,13,1,5,26.32
Member: 64f97568e72ff7e0035b4bae7bb080a10ec6fae5c0f381ed40053a49,,15,11,1,3,20.00
Member: 6796d87d5169e5e8c2138886a0994b69858735ec08eef01758bfc280,,56,50,5,1,1.79
Member: 68bb0b4276021f82364056aa9f4d38ba5ac59b26c166cbeaa9408746,,8,8,0,0,0.00
Member: 71aa5b3a9240a02a89c4e2839579ec5eb60c410af0a5bb483e1b8f04,,20,18,1,1,5.00
Member: 725d4d44499865071536d54674b080322bd366be15338db221807b31,,18,16,0,2,11.11
Member: 84feba943c574d25984175cf8257959e6b3a1c64143d85e64fef6bd5,,4,4,0,0,0.00
Member: 85c47dd4b9a2e70e88965d91dd69be182d5605b23bb5250b1c94bf64,,56,47,8,1,1.79
Member: dc2b070610930aed3525b44379aff5180590ca5ccd01aa9abe7489b8,,57,50,6,1,1.75
