epoch_no,threshold_pct,applicable_governance_actions,nakamoto_coefficient,total_dreps,total_active_stake_ada,threshold_stake_ada,cumulative_stake_at_nakamoto_ada,cumulative_pct_at_nakamoto
573,60,Hard Fork Initiation; New Committee (No Confidence State),19,839,5476760108.36,3286056065.01,3308582197.87,60.41
573,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,26,839,5476760108.36,3669429272.60,3720712034.69,67.94
573,75,Update Constitution; Governance Parameter Changes,35,839,5476760108.36,4107570081.27,4128370496.09,75.38
574,51,Info Action,13,842,5497555043.42,2803753072.14,2889186526.52,52.55
574,60,Hard Fork Initiation; New Committee (No Confidence State),19,842,5497555043.42,3298533026.05,3346994792.04,60.88
574,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,842,5497555043.42,3683361879.09,3703722142.47,67.37
574,75,Update Constitution; Governance Parameter Changes,34,842,5497555043.42,4123166282.56,4126255597.66,75.06
575,51,Info Action,13,846,5562081216.89,2836661420.62,2930309202.30,52.68
575,60,Hard Fork Initiation; New Committee (No Confidence State),19,846,5562081216.89,3337248730.14,3393679187.01,61.01
575,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,846,5562081216.89,3726594415.32,3751921648.23,67.46
575,75,Update Constitution; Governance Parameter Changes,34,846,5562081216.89,4171560912.67,4176252959.27,75.08
576,51,Info Action,12,845,5642072566.13,2877457008.73,2897577604.19,51.36
576,60,Hard Fork Initiation; New Committee (No Confidence State),18,845,5642072566.13,3385243539.68,3394004457.73,60.16
576,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,845,5642072566.13,3780188619.31,3824064127.68,67.78
576,75,Update Constitution; Governance Parameter Changes,34,845,5642072566.13,4231554424.60,4248143862.15,75.29
577,51,Info Action,12,847,5681791245.65,2897713535.28,2925262222.00,51.48
577,60,Hard Fork Initiation; New Committee (No Confidence State),18,847,5681791245.65,3409074747.39,3428426483.17,60.34
577,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,847,5681791245.65,3806800134.58,3862796638.64,67.99
577,75,Update Constitution; Governance Parameter Changes,34,847,5681791245.65,4261343434.24,4281145807.15,75.35
578,51,Info Action,12,849,5665573868.11,2889442672.74,2939106247.51,51.88
578,60,Hard Fork Initiation; New Committee (No Confidence State),18,849,5665573868.11,3399344320.87,3444478911.44,60.80
578,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,849,5665573868.11,3795934491.64,3821682150.62,67.45
578,75,Update Constitution; Governance Parameter Changes,33,849,5665573868.11,4249180401.08,4250008093.15,75.01
579,51,Info Action,12,850,5703179625.53,2908621609.02,2975426789.78,52.17
579,60,Hard Fork Initiation; New Committee (No Confidence State),18,850,5703179625.53,3421907775.32,3482113022.52,61.06
579,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,850,5703179625.53,3821130349.11,3861275542.21,67.70
579,75,Update Constitution; Governance Parameter Changes,33,850,5703179625.53,4277384719.15,4287585568.73,75.18
580,51,Info Action,12,855,5719131885.15,2916757261.43,2978929022.77,52.09
580,60,Hard Fork Initiation; New Committee (No Confidence State),18,855,5719131885.15,3431479131.09,3488690336.42,61.00
580,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,855,5719131885.15,3831818363.05,3870698076.61,67.68
580,75,Update Constitution; Governance Parameter Changes,33,855,5719131885.15,4289348913.87,4298876238.50,75.17
581,51,Info Action,12,854,5799513994.99,2957752137.44,3048104078.71,52.56
581,60,Hard Fork Initiation; New Committee (No Confidence State),17,854,5799513994.99,3479708396.99,3485979029.45,60.11
581,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,854,5799513994.99,3885674376.64,3885965200.91,67.01
581,75,Update Constitution; Governance Parameter Changes,33,854,5799513994.99,4349635496.24,4369453461.15,75.34
582,51,Info Action,12,852,5788324054.93,2952045268.01,3030512826.10,52.36
582,60,Hard Fork Initiation; New Committee (No Confidence State),17,852,5788324054.93,3472994432.96,3474241259.31,60.02
582,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,852,5788324054.93,3878177116.80,3931745169.02,67.93
582,75,Update Constitution; Governance Parameter Changes,33,852,5788324054.93,4341243041.20,4358118278.69,75.29
583,51,Info Action,12,856,5755447150.90,2935278046.96,3018457554.39,52.45
583,60,Hard Fork Initiation; New Committee (No Confidence State),17,856,5755447150.90,3453268290.54,3462293382.32,60.16
583,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,856,5755447150.90,3856149591.10,3861238307.21,67.09
583,75,Update Constitution; Governance Parameter Changes,33,856,5755447150.90,4316585363.18,4339626031.51,75.40
584,51,Info Action,12,859,5788485874.84,2952127796.17,3041057055.98,52.54
584,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5788485874.84,3473091524.90,3483743043.84,60.18
584,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,859,5788485874.84,3878285536.14,3890108327.91,67.20
584,75,Update Constitution; Governance Parameter Changes,33,859,5788485874.84,4341364406.13,4368265309.44,75.46
585,51,Info Action,12,865,5814336645.43,2965311689.17,3056259934.42,52.56
585,60,Hard Fork Initiation; New Committee (No Confidence State),17,865,5814336645.43,3488601987.26,3508371938.93,60.34
585,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,865,5814336645.43,3895605552.44,3913594730.83,67.31
585,75,Update Constitution; Governance Parameter Changes,33,865,5814336645.43,4360752484.07,4396747595.44,75.62
586,51,Info Action,12,862,5833982740.24,2975331197.52,3064964776.97,52.54
586,60,Hard Fork Initiation; New Committee (No Confidence State),17,862,5833982740.24,3500389644.15,3519252025.17,60.32
586,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,862,5833982740.24,3908768435.96,3930920081.31,67.38
586,75,Update Constitution; Governance Parameter Changes,33,862,5833982740.24,4375487055.18,4413106924.79,75.64
587,51,Info Action,12,863,5794901600.06,2955399816.03,3024859229.65,52.20
587,60,Hard Fork Initiation; New Committee (No Confidence State),17,863,5794901600.06,3476940960.04,3485724148.89,60.15
587,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,863,5794901600.06,3882584072.04,3897389975.35,67.26
587,75,Update Constitution; Governance Parameter Changes,33,863,5794901600.06,4346176200.05,4373622394.33,75.47
588,51,Info Action,12,861,5775505459.75,2945507784.47,3018219255.86,52.26
588,60,Hard Fork Initiation; New Committee (No Confidence State),17,861,5775505459.75,3465303275.85,3476989954.14,60.20
588,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,861,5775505459.75,3869588658.03,3891039116.63,67.37
588,75,Update Constitution; Governance Parameter Changes,33,861,5775505459.75,4331629094.81,4367069211.21,75.61
589,51,Info Action,12,860,5790282907.81,2953044282.98,3037656944.37,52.46
589,60,Hard Fork Initiation; New Committee (No Confidence State),17,860,5790282907.81,3474169744.68,3496754835.59,60.39
589,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,860,5790282907.81,3879489548.23,3910239564.72,67.53
589,75,Update Constitution; Governance Parameter Changes,32,860,5790282907.81,4342712180.86,4343117706.85,75.01
590,51,Info Action,12,860,5795666665.81,2955789999.56,3041533887.53,52.48
590,60,Hard Fork Initiation; New Committee (No Confidence State),17,860,5795666665.81,3477399999.48,3500379125.12,60.40
590,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,860,5795666665.81,3883096666.09,3915223821.16,67.55
590,75,Update Constitution; Governance Parameter Changes,32,860,5795666665.81,4346749999.35,4349836140.07,75.05
591,51,Info Action,12,860,5789350941.91,2952568980.38,3035463693.44,52.43
591,60,Hard Fork Initiation; New Committee (No Confidence State),17,860,5789350941.91,3473610565.15,3490029791.29,60.28
591,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,860,5789350941.91,3878865131.08,3906884258.60,67.48
591,75,Update Constitution; Governance Parameter Changes,33,860,5789350941.91,4342013206.43,4379423904.18,75.65
592,51,Info Action,12,859,5812378752.95,2964313164.01,3055536572.23,52.57
592,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5812378752.95,3487427251.77,3516554033.50,60.50
592,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,859,5812378752.95,3894293764.48,3934128382.64,67.69
592,75,Update Constitution; Governance Parameter Changes,32,859,5812378752.95,4359284064.71,4369686030.42,75.18
593,51,Info Action,12,859,5799085624.52,2957533668.50,3054493184.75,52.67
593,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5799085624.52,3479451374.71,3513224260.76,60.58
593,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,859,5799085624.52,3885387368.43,3924533828.52,67.68
593,75,Update Constitution; Governance Parameter Changes,32,859,5799085624.52,4349314218.39,4362298200.61,75.22
594,51,Info Action,12,859,5806931449.79,2961535039.39,3060566279.35,52.71
594,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5806931449.79,3484158869.87,3520713218.56,60.63
594,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,859,5806931449.79,3890644071.36,3933031902.73,67.73
594,75,Update Constitution; Governance Parameter Changes,32,859,5806931449.79,4355198587.34,4370663832.84,75.27
595,51,Info Action,12,854,5804290291.89,2960188048.86,3057667504.63,52.68
595,60,Hard Fork Initiation; New Committee (No Confidence State),17,854,5804290291.89,3482574175.13,3519036781.39,60.63
595,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,854,5804290291.89,3888874495.56,3930495533.83,67.72
595,75,Update Constitution; Governance Parameter Changes,32,854,5804290291.89,4353217718.92,4368647466.38,75.27
596,51,Info Action,11,854,5818387904.37,2967377831.23,2972988808.60,51.10
596,60,Hard Fork Initiation; New Committee (No Confidence State),17,854,5818387904.37,3491032742.62,3541533178.87,60.87
596,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,854,5818387904.37,3898319895.93,3949482681.25,67.88
596,75,Update Constitution; Governance Parameter Changes,32,854,5818387904.37,4363790928.28,4385852225.83,75.38
597,51,Info Action,11,853,5734937920.47,2924818339.44,2926468667.65,51.03
597,60,Hard Fork Initiation; New Committee (No Confidence State),17,853,5734937920.47,3440962752.28,3494726479.93,60.94
597,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,853,5734937920.47,3842408406.72,3895580661.30,67.93
597,75,Update Constitution; Governance Parameter Changes,32,853,5734937920.47,4301203440.36,4306634513.40,75.09
598,51,Info Action,12,855,5755395075.63,2935251488.57,3032606022.72,52.69
598,60,Hard Fork Initiation; New Committee (No Confidence State),17,855,5755395075.63,3453237045.38,3494618060.83,60.72
598,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,855,5755395075.63,3856114700.67,3894804368.25,67.67
598,75,Update Constitution; Governance Parameter Changes,33,855,5755395075.63,4316546306.72,4342775666.34,75.46
599,51,Info Action,12,856,5759266512.22,2937225921.23,3038978691.97,52.77
599,60,Hard Fork Initiation; New Committee (No Confidence State),17,856,5759266512.22,3455559907.33,3497664020.15,60.73
599,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,856,5759266512.22,3858708563.18,3891305921.97,67.57
599,75,Update Constitution; Governance Parameter Changes,33,856,5759266512.22,4319449884.16,4343356045.62,75.42
600,51,Info Action,12,858,5746816027.41,2930876173.98,3026509694.31,52.66
600,60,Hard Fork Initiation; New Committee (No Confidence State),17,858,5746816027.41,3448089616.45,3483024706.59,60.61
600,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,858,5746816027.41,3850366738.37,3870350732.12,67.35
600,75,Update Constitution; Governance Parameter Changes,33,858,5746816027.41,4310112020.56,4334314646.12,75.42
601,51,Info Action,11,859,5762727331.02,2938990938.82,2939333573.01,51.01
601,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5762727331.02,3457636398.61,3500304995.65,60.74
601,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,859,5762727331.02,3861027311.78,3893745820.09,67.57
601,75,Update Constitution; Governance Parameter Changes,32,859,5762727331.02,4322045498.26,4323861288.13,75.03
602,51,Info Action,12,858,5773250992.28,2944358006.06,3044130309.42,52.73
602,60,Hard Fork Initiation; New Committee (No Confidence State),17,858,5773250992.28,3463950595.37,3500989914.81,60.64
602,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,858,5773250992.28,3868078164.83,3901081050.63,67.57
602,75,Update Constitution; Governance Parameter Changes,33,858,5773250992.28,4329938244.21,4366899094.16,75.64
603,51,Info Action,12,858,5778812123.94,2947194183.21,3044237662.24,52.68
603,60,Hard Fork Initiation; New Committee (No Confidence State),17,858,5778812123.94,3467287274.36,3503302583.95,60.62
603,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,858,5778812123.94,3871804123.04,3908768110.95,67.64
603,75,Update Constitution; Governance Parameter Changes,33,858,5778812123.94,4334109092.95,4369930949.03,75.62
604,51,Info Action,11,859,5781275751.65,2948450633.34,2953392912.98,51.09
604,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5781275751.65,3468765450.99,3511451372.65,60.74
604,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,23,859,5781275751.65,3873454753.60,3925195821.34,67.89
604,75,Update Constitution; Governance Parameter Changes,32,859,5781275751.65,4335956813.74,4345360808.10,75.16
605,51,Info Action,11,858,5788288291.07,2952027028.45,2980121421.50,51.49
605,60,Hard Fork Initiation; New Committee (No Confidence State),17,858,5788288291.07,3472972974.64,3538797329.87,61.14
605,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,22,858,5788288291.07,3878153155.02,3887644299.28,67.16
605,75,Update Constitution; Governance Parameter Changes,32,858,5788288291.07,4341216218.30,4364291978.11,75.40
606,51,Info Action,11,859,5803759384.53,2959917286.11,2993350734.92,51.58
606,60,Hard Fork Initiation; New Committee (No Confidence State),17,859,5803759384.53,3482255630.72,3552840755.18,61.22
606,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,22,859,5803759384.53,3888518787.64,3903161014.78,67.25
606,75,Update Constitution; Governance Parameter Changes,32,859,5803759384.53,4352819538.40,4377978888.01,75.43
607,51,Info Action,11,861,5815607027.65,2965959584.10,2996193614.52,51.52
607,60,Hard Fork Initiation; New Committee (No Confidence State),17,861,5815607027.65,3489364216.59,3559886399.96,61.21
607,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,22,861,5815607027.65,3896456708.52,3913848398.74,67.30
607,75,Update Constitution; Governance Parameter Changes,32,861,5815607027.65,4361705270.73,4386686263.40,75.43
608,51,Info Action,11,863,5817340044.55,2966843422.72,2992712743.61,51.44
608,60,Hard Fork Initiation; New Committee (No Confidence State),17,863,5817340044.55,3490404026.73,3563222807.22,61.25
608,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,22,863,5817340044.55,3897617829.85,3916300972.70,67.32
608,75,Update Constitution; Governance Parameter Changes,32,863,5817340044.55,4363005033.41,4386806977.35,75.41
609,51,Info Action,13,862,6007225434.26,3063684971.47,3161733964.20,52.63
609,60,Hard Fork Initiation; New Committee (No Confidence State),18,862,6007225434.26,3604335260.56,3614519364.57,60.17
609,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,862,6007225434.26,4024841040.95,4037394972.08,67.21
609,75,Update Constitution; Governance Parameter Changes,34,862,6007225434.26,4505419075.69,4523892079.39,75.31
