epoch_no,total_drep_votes,votes_with_rationale,votes_without_rationale,pct_votes_with_rationale
537,180,19,161,10.56
538,114,37,77,32.46
539,84,22,62,26.19
540,221,51,170,23.08
541,74,16,58,21.62
542,42,12,30,28.57
543,114,24,90,21.05
544,76,26,50,34.21
545,92,24,68,26.09
546,80,23,57,28.75
547,82,21,61,25.61
548,156,60,96,38.46
549,56,14,42,25.00
550,73,23,50,31.51
551,60,20,40,33.33
552,136,37,99,27.21
553,133,23,110,17.29
554,155,28,127,18.06
555,48,10,38,20.83
556,200,47,153,23.50
557,196,33,163,16.84
558,171,47,124,27.49
559,160,33,127,20.63
560,145,48,97,33.10
561,116,43,73,37.07
562,233,99,134,42.49
563,78,31,47,39.74
566,67,17,50,25.37
567,62,15,47,24.19
568,91,23,68,25.27
569,128,39,89,30.47
570,236,101,135,42.80
571,2672,945,1727,35.37
572,1451,389,1062,26.81
573,1918,548,1370,28.57
574,1479,497,982,33.60
575,653,233,420,35.68
576,483,178,305,36.85
577,127,37,90,29.13
578,84,23,61,27.38
579,97,42,55,43.30
580,175,82,93,46.86
581,96,44,52,45.83
582,55,22,33,40.00
583,127,47,80,37.01
584,152,61,91,40.13
585,150,62,88,41.33
586,117,36,81,30.77
587,55,16,39,29.09
588,151,68,83,45.03
589,45,21,24,46.67
590,316,156,160,49.37
591,190,61,129,32.11
592,163,72,91,44.17
593,88,27,61,30.68
594,66,22,44,33.33
595,123,67,56,54.47
596,69,32,37,46.38
597,175,82,93,46.86
598,176,71,105,40.34
599,224,98,126,43.75
600,235,63,172,26.81
601,199,84,115,42.21
602,119,51,68,42.86
603,102,30,72,29.41
604,123,45,78,36.59
605,102,38,64,37.25
606,215,99,116,46.05
607,265,126,139,47.55
608,67,29,38,43.28
609,120,46,74,38.33
