epoch_window,total_delegated_at_e0,still_delegated,changed_drep,left_delegation,churn_pct,churn_pct_among_active
537 -> 538,32361,32350,118,11,0.36,0.36
538 -> 539,33767,33760,83,7,0.25,0.25
539 -> 540,34971,34961,89,10,0.25,0.25
540 -> 541,36022,36020,52,2,0.14,0.14
541 -> 542,36980,36963,23,17,0.06,0.06
542 -> 543,37664,37643,51,21,0.14,0.14
543 -> 544,39144,39137,19,7,0.05,0.05
544 -> 545,39996,39984,27,12,0.07,0.07
545 -> 546,40586,40582,45,4,0.11,0.11
546 -> 547,41203,41196,166,7,0.40,0.40
547 -> 548,42297,42288,92,9,0.22,0.22
548 -> 549,43133,43127,88,6,0.20,0.20
549 -> 550,43923,43921,87,2,0.20,0.20
550 -> 551,44682,44677,86,5,0.19,0.19
551 -> 552,45502,45496,96,6,0.21,0.21
552 -> 553,46389,46382,185,7,0.40,0.40
553 -> 554,47465,47460,116,5,0.24,0.24
554 -> 555,48568,48558,107,10,0.22,0.22
555 -> 556,49376,49367,129,9,0.26,0.26
556 -> 557,50312,50306,78,6,0.16,0.16
557 -> 558,51577,51555,62,22,0.12,0.12
558 -> 559,52589,52562,50,27,0.10,0.10
559 -> 560,53609,53593,66,16,0.12,0.12
560 -> 561,54451,54438,63,13,0.12,0.12
561 -> 562,55166,55145,49,21,0.09,0.09
562 -> 563,55798,55780,50,18,0.09,0.09
563 -> 564,56489,56479,60,10,0.11,0.11
564 -> 565,57212,57207,51,5,0.09,0.09
565 -> 566,57918,57906,59,12,0.10,0.10
566 -> 567,58545,58534,38,11,0.06,0.06
567 -> 568,59159,59150,43,9,0.07,0.07
568 -> 569,59720,59707,62,13,0.10,0.10
569 -> 570,60787,60768,72,19,0.12,0.12
570 -> 571,62209,62177,199,32,0.32,0.32
571 -> 572,63583,63564,129,19,0.20,0.20
572 -> 573,64566,64549,85,17,0.13,0.13
573 -> 574,65550,65529,148,21,0.23,0.23
574 -> 575,67231,67206,144,25,0.21,0.21
575 -> 576,68943,68922,186,21,0.27,0.27
576 -> 577,71088,71068,151,20,0.21,0.21
577 -> 578,72263,72244,59,19,0.08,0.08
578 -> 579,73240,73222,45,18,0.06,0.06
579 -> 580,74050,74030,109,20,0.15,0.15
580 -> 581,74762,74746,76,16,0.10,0.10
581 -> 582,75613,75599,72,14,0.10,0.10
582 -> 583,76602,76593,66,9,0.09,0.09
583 -> 584,77412,77389,59,23,0.08,0.08
584 -> 585,77983,77940,52,43,0.07,0.07
585 -> 586,78505,78481,40,24,0.05,0.05
586 -> 587,79195,79179,45,16,0.06,0.06
587 -> 588,79753,79730,47,23,0.06,0.06
588 -> 589,80561,80547,30,14,0.04,0.04
589 -> 590,81222,81207,34,15,0.04,0.04
590 -> 591,81594,81578,34,16,0.04,0.04
591 -> 592,82019,81995,44,24,0.05,0.05
592 -> 593,82377,82369,29,8,0.04,0.04
593 -> 594,82702,82689,29,13,0.04,0.04
594 -> 595,83019,83001,68,18,0.08,0.08
595 -> 596,83458,83443,163,15,0.20,0.20
596 -> 597,84117,84107,157,10,0.19,0.19
597 -> 598,84764,84749,147,15,0.17,0.17
598 -> 599,85530,85511,131,19,0.15,0.15
599 -> 600,86285,0,0,86285,0.00,0
